subjectid IFNAR1 CHUK MAP3K7 MAP2K6 ATG4C TIRAP HMBS IKBKB MAP2K4 PEX16 PYCARD AMPD2 NT5DC2 MAVS FZD3 ECSIT MAP2K2 MAPK3 PSTPIP1 CDC37 ZFYVE16 GFRA2 LRRFIP1 TNFRSF1A TMEM173 TAB1 CARD9 ST8SIA6 IKBKG RBM6 MVK SLC46A3 ATG9A STAT6 IRF3 LRMP AP2A2 UNKL WDFY4 P2RY13 ZNF280D IL7 MAPK1 TYK2 ABHD10 ELP2 IRF5 SCG3 ADORA3 NFXL1 MAU2 CARD8 GNAS OTUD5 IL12RB1 CD24 HPS1 DCTN5 TAB3 ATRIP PLAU NLRX1 FGD4 HRH4 PTMA IRAK1 FADD GCOM1 SAMHD1 IFNGR1 PPP6C HMGB1 FAM120AOS MAPK8 LYZ TLR6 ACP5 CPNE1 TMEM86A SCN9A MAPK14 TLR5 IFNAR2 ADCY3 CD93 RRS1 SIGLEC9 CYBRD1 IRAK4
0010V052510 6.91437078773706 7.96783420010492 7.60270160665239 8.61337915925288 6.59443399066879 4.45891902001231 5.95368371176188 7.45709628440549 2.78375871031957 5.95368371176188 9.63651472814343 4.77207690527194 6.98690933529554 7.64814457741356 3.25582715463479 4.1333431481098 8.52217790162728 6.39561643810379 7.05597459272148 10.3733192533086 7.81112968183571 6.74544177876847 10.4348104014985 10.2194625727058 7.14017518159222 6.75734036201504 9.03596631390654 4.72438016324064 8.32041327667299 7.94720550132179 4.9485034726562 7.54895122087478 6.96655351201293 9.78339508207798 6.09165724530288 7.18491349635751 8.73870544727259 2.35312435598971 9.28643013831304 2.78375871031957 6.1103331700633 3.61092211345736 10.0153670150412 7.52826706670304 5.99446932660838 7.72891932285581 9.92331006271837 4.72438016324064 8.37934706788056 9.81362476961913 6.69684113964236 6.01443774284098 12.0025367538689 8.49044967023526 4.27250589578142 7.28694327900523 8.54980665822026 7.57607672107116 7.15823732726064 5.43689271368231 7.56934300970596 4.39941800826364 7.00698193792193 2.58444990209617 10.9470431727657 8.75065948803949 5.02923474476906 4.27250589578142 11.5531166952914 5.46618702047635 8.28796901316923 9.36045638112662 7.38223149744697 6.74544177876847 7.54895122087478 4.67505245087707 11.4805019369513 7.58277914911165 3.11496461879495 7.52826706670304 7.95755672090909 0.151490494820059 8.16383568523989 6.51255698361438 5.97422064276458 8.91104583802637 2.58444990209617 6.79245840526996 6.65928513501875
1553V011212 7.28645905252871 8.09054367682824 7.44350514729616 7.88956446852734 6.17655465466735 4.37664074713401 4.71683607530491 7.2991654396118 5.22286038824598 5.92654538162953 9.05086725562745 4.52824414670176 6.34940976316486 7.35296883643638 4.2773905014287 3.69456691146388 8.55166322464382 6.81815954043899 6.81226195413363 10.0267974476677 7.9200475145879 7.33662662937324 10.4592173825672 10.4629865189976 7.33251198832135 6.81815954043899 7.84114972912468 5.8934102591119 8.28193190240034 7.61591860438679 5.52644415265555 7.23888742768769 6.8063401601204 9.62067178632956 5.20496626686558 6.83570901227716 8.98161229114258 2.59503123791296 7.97914684757894 3.97354286116669 6.32476526284809 2.8920129756701 9.93071933175579 7.1942356612099 5.75269095790603 7.12930632518527 10.1210553224785 4.13345115269709 7.56070559876526 7.23006694906429 6.9203902382006 5.67682532907661 11.7705035623638 8.23641211388476 4.58468929369151 6.5255433127631 8.24956498028818 7.84693063359244 7.36107104118321 5.30914589295113 10.1276005295392 4.01521204046777 6.36560861450899 0.524641910021567 10.8056446060494 8.69636915409786 4.52824414670176 5.29229670825891 11.433244689583 5.8594961793532 8.33636980782545 9.24942858746927 7.23006694906429 6.10116404794207 9.42972800878334 4.63900893497357 11.8417152922825 7.52148255781694 4.01521204046777 6.98996342360212 8.0359201751046 2.97881780320737 8.28193190240034 5.07307853471761 7.63609060850924 8.23200104210245 4.8836007358539 6.02161549101984 6.75192090448989
1662V011712 6.85848609039749 8.09054484632742 7.81541736850561 9.6446724210106 6.82799206127623 5.67577493399934 5.21580809182005 7.86882129933227 6.47146296728825 5.88279649780367 10.0558087998911 5.26216372751179 6.86600994077931 8.13481731884475 5.75895041684658 3.68856108895518 8.53950167137508 6.94628169489251 7.50437758976098 10.726899140212801 8.91443480935699 6.74064960010364 10.9258413581993 10.5624032312307 7.26927411667498 6.88834889095946 9.75211478659709 4.6100870309321 8.75541005914133 8.49652205808781 5.04072138526196 7.87256127560922 7.25214993888377 10.2350016570534 6.02400399031703 7.69807688407538 8.92707822709929 2.89387999693269 10.2152559344972 4.29039740824074 6.45159766146296 3.87908299500461 10.3514702687458 8.02820153485768 6.31534376537097 8.52293918477933 10.3230518605062 4.6454923670633 8.36464261199876 8.86272308328397 7.54243935319014 6.08974178755863 12.1633883793064 8.72263176504488 3.20990749038037 3.38769460959565 8.69754987218244 8.48190619606765 7.65963121790645 5.30707614938737 8.71014532540555 4.84141257703855 7.06216836173789 3.93738163556928 10.5756562394329 8.63727186025833 4.87162719008556 6.20101108989197 11.9648497385847 5.69279808184165 8.6061613277183 9.24819685496825 7.52353398793799 6.59431971507378 10.5372944777564 5.5691889997501 12.2755112295419 8.38311358270904 3.9934156704836 8.81298654225085 8.39095788861849 1.92302634259221 7.98393839218008 7.14490342366924 6.11522050787555 8.51817191058306 5.58750918295689 6.03739336754421 6.88834889095946
1608V011712 7.58954840564112 8.20035588893154 7.69964472445152 9.51333238297437 6.61869475130063 4.62034260418212 5.21624295138816 7.62281085977287 7.43333306090915 5.9409525673735 9.79592917960549 4.45288585833055 6.20969019958899 7.74868422139326 5.63671843313596 3.22059497592787 8.67963149801583 6.5785708662669 6.04277223769099 10.5932240637845 8.34290843805799 6.99910757628905 10.9898154619345 10.4383629347971 6.61869475130063 6.98893875857076 8.86618830623865 4.04522788941731 8.62157725983375 8.32685044921204 5.44174530072535 6.97869775698154 6.65773285009539 10.1599971746179 5.50019157310891 6.34340738153206 8.6573315999076 3.58702253098209 9.6010690806188 4.8623638322675 6.70819290213974 2.91164473503871 10.1383085408309 8.06653839566272 6.52327518622195 8.55075592264406 10.5881807725105 5.31723075897299 7.47764195741612 9.0363061942433 7.46302300987514 6.26129731287103 12.2032106344338 8.67646682432372 2.72819859394278 1.97483856152591 8.18261988326568 8.37058688970494 7.52063046496639 5.38083092120175 9.4737732248043809 4.12167994985518 5.87622268082788 3.22059497592787 10.7123515030925 8.66693093695348 3.87897854611839 4.81709909853171 11.862146227923 6.72053689223472 8.56793617974474 9.27260643773182 7.54859393356736 7.19759897037638 11.2876567042565 5.44174530072535 11.0960760351485 7.49929632328751 1.60044304674441 8.08097148018347 8.18261988326568 2.27182029928304 8.28174654006236 6.40588837879338 7.16183707632716 8.3548357126688 4.81709909853171 5.34938128257669 7.21515289085962
1466V011812 6.60844596870873 8.30443978181863 7.6650294970751 8.50762159918924 7.46443566601721 5.28651787382137 4.21251729237759 7.48815173499102 4.87148037454253 6.00898389829246 10.0089838982925 4.71947728109748 5.98695759196246 7.77837097015104 4.21251729237759 3.77194470099161 8.69590880995907 6.67883529660013 7.13451478037632 10.2418771790644 8.34829407140806 8.17404314456296 10.7974797930987 11.2219776216267 7.79747979309875 7.15441433781402 8.57192009268362 5.05205262018435 8.53823696642733 7.96458977893401 4.13451478037632 8.12949670560969 7.23137631962891 10.086123296274 5.79747979309875 6.95327446570617 9.88046915776978 2.77194470099161 8.40338163151227 5.98695759196246 6.87148037454253 3.96458977893401 9.97301840100459 7.4240213975713 5.98695759196246 7.11433689843869 10.0835308516575 4.60844596870873 8.48422603177722 9.2615059858133 7.21251729237759 5.96458977893401 12.1184584341572 8.34396814600527 4.35690720171277 6.21251729237759 8.21725521138426 7.56450262112114 7.4403232099004 4.87148037454253 9.16180647204406 4.21251729237759 7.45644287526368 1.54955227965516 10.9078371748356 8.75575266748903 5.13451478037632 5.05205262018435 11.9393628468233 6.30443978181863 8.28651787382137 9.17890889973477 7.4403232099004 6.23137631962891 9.31773660443209 4.91878608932088 12.2272719212962 7.8834530162086 4.21251729237759 7.24071418420824 8.36973124207035 4.6650294970751 8.4240213975713 5.71947728109748 7.23137631962891 7.37398071507171 6.05205262018435 7.96458977893401 6.98695759196246
1312V011812 6.72712463870407 8.00198447993465 7.66339904109368 9.53955947812603 6.74482664043753 4.63520214926303 5.6726768546817 7.50621570854295 6.57709919469946 6.29416523142797 9.65640131496886 4.29416523142797 6.77959205859821 7.8710904130837 5.4316687551779 3.19462955787705 8.53193287865133 7.03113082559417 6.91083659187646 10.5382911747117 7.79666557195715 6.77959205859821 10.9098561670743 10.5471459725978 7.57709919469946 7.05969997779094 9.45066971710796 4.08771435396054 8.60644315628161 8.28209239912739 5.6726768546817 7.31801197338233 7.14216213798291 10.306137873094 5.55719963726176 7.4206976373569 9.17517719521088 2.9722371365406 10.2545533755291 2.38727463581945 6.4316687551779 3.70920273070681 10.28057616668 7.7001575911038 6.51655765276441 8.55218156249513 10.6505438361921 4.77959205859821 8.56718372583438 10.3731165728228 7.50621570854295 5.91083659187646 12.2098454667696 8.62089431257915 4.19462955787705 5.94186348749708 8.73600279005052 7.61609332631533 7.94186348749708 5.34147094620632 7.83848574765177 4.84670625445674 6.79666557195715 3.9722371365406 10.8871205229027 8.63994006826969 4.29416523142797 5.34147094620632 11.8119658273324 6.67267685468169 8.41518063238933 9.404082923506 7.50621570854295 6.69105538399655 10.9157287465842 3.19462955787705 11.8935822169198 8.06675473532489 4.08771435396054 8.12874162222059 8.08076159331877 1.9722371365406 8.10837382452663 6.31801197338233 5.94186348749708 8.11519509038265 4.70920273070681 6.51655765276441 6.94186348749708
1639V011812 6.92765034482168 8.10341791443782 7.62905475376494 9.18806880244846 6.589954934076 5.07311515427429 5.96480334323914 7.7245730667823604 3.90997931849462 5.96480334323914 9.67573816122187 5.24404797625419 6.29550757561074 7.89850399916216 4.70274670432918 3.73751212248986 8.35921517002603 6.77982292734782 7.39504324916166 10.4543724030664 8.20628160570649 7.97818989685405 10.8037721977617 10.701830067256 7.80871907298228 7.1927740993782 9.43574824307272 4.38958881906955 8.45284770068452 8.29842113104236 4.79365520052739 7.92388187500576 7.1927740993782 10.0568616732754 5.90489044182182 7.74179948089295 9.31242095854709 3.31482105066758 9.87755062499994 5.58678068628085 6.76866082106052 4.55464806534004 10.0602987089473 7.6535337298505 6.41486822751791 7.58519093951846 10.3458989687223 4.55464806534004 7.94386758046316 9.77947541559355 7.1927740993782 5.90489044182182 12.2049235923895 8.66637119518532 4.06401294716704 4.38958881906955 8.28281373024477 7.57240950450439 7.76445266530813 4.99863693831502 8.60179654672051 3.98905088948582 7.20938084436538 3.18649695369204 10.8607302874068 8.59233104502907 5.07311515427429 5.79915118828224 11.7626077303151 5.66109900697069 8.35548968043897 9.32390515881745 7.59786013216134 6.60258254240375 8.37402166346252 5.42556811617512 11.6185046574757 8.18124505476916 4.33008780732089 8.66937524632984 8.1210792831696 1.21966381762724 7.9635802019697 6.11337902448802 6.47103863268929 8.18544810228932 5.24404797625419 6.87657616022741 6.83437366174245
1308V011912 6.48953501719752 8.12537868692086 7.97496184436776 9.46152064102793 7.72926204953925 4.32514819929664 6.11102339394379 8.12537868692086 7.07449751791868 5.65699176304909 9.54931624552294 4.63709220561138 6.28734616658426 7.79359669129137 5.13959254614056 4.16760692231016 8.20525946378956 6.97496184436776 6.85087149664312 10.5108780675162 8.65946001863984 6.74329160944331 11.0365481636914 10.4699822197761 7.28094839538611 7.46716720416907 8.63458535000081 4.11102339394379 8.54130866692157 8.79808408228368 4.78909529905643 8.11462563062399 6.99072916022608 10.1788341777334 5.19508765873227 8.09652382424868 9.36198496747701 3.37405779977759 9.92146649778897 4.82471920878715 7.13250312135424 4.67662056979802 10.273716826155 7.80255755886299 6.83348941841488 8.70795853633103 10.5996669337976 5.61691432367375 8.68633572463123 8.97099294216482 7.31265725511344 6.5651992871296 12.2897380351192 8.8181063857155 3.05212970489023 6.98286704245311 7.44444712766898 8.13605218843532 7.79359669129137 6.05212970489023 8.67662056979802 4.51156132352752 7.26806710408937 3.92659882280637 10.9799076669726 8.55463004541941 4.78909529905643 5.99072916022608 12.0910486941825 6.99854866468538 8.72455504686172 9.58481030555816 7.71509471761265 6.99854866468538 12.1606541616684 5.24852691769373 12.0024425807899 8.16413473040336 3.05212970489023 8.34061131668444 8.38900814124356 3.05212970489023 8.34368415073407 5.94290063513547 6.47839445959232 8.39494516625141 4.78909529905643 7.14664730367451 7.57045501258109
1365V071211 6.42965233994385 7.8547857169582 7.82428362856086 9.49501552432698 7.09347026137625 4.81189990410503 5.70880641114092 7.70880641114092 0.953918908977456 6.34623633175622 10.1827375994733 4.47748086503447 5.95391890897746 8.02538127153408 4.04138175022779 4.20184642242104 8.24853965786908 5.99831302833591 6.95391890897746 10.6758725217788 7.36330984511516 2.53888140969861 10.8219697627226 10.3136684692998 5.7868089231422 6.96514616440071 9.48139591503785 3.76127383103506 8.45774464697321 8.77409787139264 4.65435862711855 6.96514616440071 7.12384391041977 10.0532667193806 6.22070544967236 7.98182490554734 8.05195099193798 3.12384391041977 9.12384391041977 0.953918908977456 5.99831302833591 3.41335052761475 10.2462405417795 7.8547857169582 6.46171354917615 8.20658434142771 10.4765004402323 3.27584700386482 9.38437146064299 10.4587378966103 7.23004331425169 6.93119883247737 12.0357351870867 8.60855493750542 2.95391890897746 4.20184642242104 8.75481880889776 8.13382799899239 7.19232364830254 4.95391890897746 6.77409787139264 4.20184642242104 5.88465624654034 1.95391890897746 10.8750159970842 8.87575984605195 4.95391890897746 1.53888140969861 11.8200387022805 6.12384391041977 8.15359125381382 9.05195099193798 7.31147091359554 6.65435862711855 6.66816442664358 4.47748086503447 12.630537172566 8.27584700386482 2.27584700386482 7.81189990410503 8.2393211278397 1.53888140969861 8.02000809943523 6.72210323375438 5.47748086503447 8.06244336575562 4.34623633175622 4.90811521936433 7.03073450602829
0797V071411 6.68058236878013 8.08231361159588 7.74045382475753 9.19739527749827 7.21109708547891 4.97674247220706 5.83258546222518 7.86999746767031 4.66143731951343 6.08334153828054 10.2089794539533 4.86641905730106 6.23903911528333 7.8556302613902 4.25737093805559 4.25737093805559 8.37200717903615 6.47036466138979 6.76500543005621 10.7965297491636 7.81660316368333 5.20544314601173 10.8692526970994 10.3717968583067 6.23903911528333 6.94768643892297 9.49953458030509 2.58221062836285 8.54613216900775 8.23811638097564 5.04586683286188 7.02675800991417 7.50912827865108 10.0841120029402 5.77267256080786 6.75471879081917 8.99597502761755 3.69410350843375 9.18595660476343 1.5349049135845 6.03315578111232 2.91341653683823 10.3317016439435 7.63223478429417 6.40609144751134 7.79668643610821 10.6502087197366 4.25737093805559 9.56428417557819 10.3411860022908 7.2628253681477 6.03315578111232 12.1887650910366 8.56979556025451 3.85683300847186 5.37620716756544 8.5311429947883 7.58656703340699 7.10981374964173 4.82768666281234 8.25280977383622 4.57052882331522 6.37955837706508 1.87594183141956 10.7814080118646 8.5311429947883 5.01171861045003 4.25737093805559 11.8297553726973 6.81536639117648 8.54314676692663 9.36399335758938 7.24823414348347 6.35252817109593 11.477321672046 4.61669900474814 12.9573551881453 8.00630917388787 2.75729733492095 8.01063834455089 8.35508387599969 1.08744593661328 7.95331977306566 6.6251937989136 6.13184005597173 8.07406372469253 4.42243018432609 5.52888112595673 6.63644294004656
1388V071911 6.93184215138748 7.93820418598477 7.74658651799699 9.57062256206094 7.04934521319473 4.96129451657154 6.07497653950401 7.5873154240879 3.53398817995944 5.95962762436891 9.81605495219023 4.59967608302668 6.48035870197518 7.75813969317816 4.85052972829974 3.85412299302375 8.26140132805047 6.56172250273771 6.68789419610697 10.7019828210875 7.88650459468022 6.15872120937319 10.710927869588 10.462299645694 6.73542722713367 7.16957675375056 9.28804573615231 4.45573673429507 8.45366580903714 8.0172531860351 5.25019521395885 6.95210268388502 7.11670872989392 9.92939591349515 6.07497653950401 6.9587934554871 9.22144537266584 2.67880473281122 8.82168622209562 4.1630732339129 6.20447949623763 3.7955283391129 10.2143859271419 7.56993988801191 6.30241911224801 8.96649117603691 10.3298564239901 4.3779969843455 8.6668510871802 9.55525269876271 7.23166807891193 6.06260608822747 12.0517186912102 8.53426817899785 3.9646225342893 4.82145680410343 8.29615869228904 8.17209800399559 7.46575344420698 4.98770614740234 8.84715289511049 4.1630732339129 6.47102838624766 3.02325026426001 10.8666849958912 8.62118744305231 5.16017334340711 3.85412299302375 11.7158426227851 6.52612606218647 8.49337819810272 9.3234711978338 7.47511782623476 6.91817531108099 8.29879797048387 4.52950078896712 12.0397381036853 7.68335662278119 3.38298039185975 7.89699378992583 8.20623780850999 2.03596131600956 8.10732958464534 6.56172250273771 7.12862574171837 8.5608981840556 4.2086958510387 5.16017334340711 7.04934521319473
1385V072011 7.18865968920703 7.82540880425974 7.72910895278566 9.42581438527032 5.96880610713711 4.033901135359 5.858129875981 7.74474807656325 3.35243065378449 5.75893651944222 9.66514239978355 3.8912967399162 5.69597256177792 7.60322065832765 4.22442304140842 4.033901135359 8.14905191425714 6.39599966872189 4.28272168197309 10.77314565977 7.31276050835447 3.64687801224975 10.8761405406328 10.2495340561017 6.49795431173667 6.74604371656133 8.92199970038227 3.55524753678418 8.76214179745672 8.13329536128581 5.73825236527048 5.33186933130218 6.90295965744178 10.0084844318291 5.56114813822387 7.10226846566518 8.06848974182255 4.22442304140842 9.02592307793547 1.71197304047163 6.08803457249248 3.45740021338604 10.203118759959 7.94305300892402 5.56114813822387 8.50791718560966 10.3645017139055 3.64687801224975 7.59748998528759 10.1345325580351 6.62732521482835 5.63013474841517 12.0513645979164 8.67775732513372 2.48249119434887 4.22442304140842 8.09720103846407 8.21416134573608 6.91222257877074 4.76406155162009 7.92943186880297 3.45740021338604 4.39269452399822 -0.0535617058913432 11.0830449779659 8.86827923118315 5.02538963550348 2.48249119434887 11.5430939617833 6.79693770786678 8.47703970862549 8.79255546744538 7.24839168923475 7.56849011356503 8.84428375011417 4.22442304140842 11.9588533267109 8.21790132201303 2.01682762200005 7.65379742618954 7.98754982947781 -0.0535617058913432 8.00497126431027 6.30046723216304 5.71726734014115 8.99356220622268 4.16366901032933 4.44468916163648 6.95766554953191
0559V072011 6.95439118700335 8.1971520537006 7.52407316923055 9.21689996931406 7.51357602394115 4.41055569180979 5.60355432815143 7.4378762978093 2.19756196847559 5.84036854376903 9.99256849810555 4.26795129636699 6.19592161009434 7.73756668699038 4.4983512963048 4.4983512963048 8.31970756537481 6.54419657592733 6.64381819836516 10.6170242492552 7.97796751857864 5.45786140658815 10.7938872780393 10.549906405165 6.56467883712921 6.7004480047806 8.64472035266713 4.58110918162662 8.60818676831124 8.10226500484635 4.36456948653561 7.58550095074378 7.31631431792839 9.97163019645208 5.56340717989316 7.10881775664551 9.33487918176606 3.21061812130104 8.77787193444371 2.98605786328188 6.29731621562603 3.4048869417231 10.2826118721491 7.60045775035628 6.40346626702347 7.91554988782753 10.3571581305624 3.4048869417231 9.0288404185557 10.6670187892359 7.0806495394989 5.99928502245386 11.9365446953249 8.39883938862036 3.72908521023529 2.85914575079966 8.45477835771972 8.29846318405074 7.23558304581553 5.02722705225828 8.2455285907926 4.05282687549458 7.52929323839331 1.37039856533781 11.0020450382309 8.72425681401757 4.54032356678012 4.76934908044901 11.7665544627868 6.55447405512315 8.31064110951319 8.77787193444371 7.21629324257593 6.49168140443895 8.20695800506924 4.62077339920014 12.4569842647489 8.10925355034793 4.16439510454039 7.38126501169556 8.23598218678941 2.56594937445561 8.35541413761733 7.02999171942351 6.77265422517269 7.88736938867532 5.14071610807088 6.11490692172128 7.03733836822557
1384V072111 6.91338911793443 8.29265356622169 7.91644502892852 8.68266197701342 7.32014317795433 5.21386685295042 5.24531649157547 7.98790966113151 1.83932413189964 6.03871604228262 9.64870182472386 3.82898218767818 6.70297945112048 7.70085419410828 5.08072852176189 3.65255562029391 8.87085796462822 6.75852798894701 6.97096064861758 10.4021116893374 8.25452263726546 7.29029968245446 10.7763826203997 11.1671013024837 7.42686057628462 7.01724192409548 8.42900202693888 5.52702473821005 8.50567495946145 8.36243797643235 4.53658960224559 7.7065146036879 7.44728845798241 10.2688205439952 6.10878480689286 7.01724192409548 9.97375045212056 1.46492861711814 8.09536429113054 6.40178463412594 6.75852798894701 3.74346411649212 10.1091854998661 7.74552756624682 6.31552063301634 7.71776922958692 10.1831126292621 4.25693557484231 8.38732030626685 9.22055805554938 7.14779318727827 6.05655484812031 11.891620463136 8.671129004952 4.77073704664222 6.7693855757791 8.46283987339019 8.29265356622169 7.51336503399616 5.30623087109908 9.34734523706087 4.31737142870428 7.5888583995689 1.46492861711814 11.004302868388 9.14545093811799 5.21386685295042 5.44813337457516 11.9365662020408 6.66859383038568 8.26606810767935 8.9706666710229 7.64299400714938 6.35929729247199 6.68014700556685 4.7268494026412204 12.8160109891264 8.04710545363941 5.0454314696486 7.75101571377198 8.44939982238806 3.90971345979103 8.63892955435231 6.12578288324476 7.48070500787143 7.99717630104137 5.64962032926936 6.70297945112048 7.17254338755193
0684V072611 7.11925182196694 8.06887829945182 7.79112238791126 9.34920159448147 7.20171398215891 4.69475399343903 5.82186591134237 7.65139762424465 3.61675148143776 5.87309123469754 9.96547963566883 4.57610949694041 6.72295088526968 7.77774335811006 4.44682647999544 3.53428932124578 8.37460444207779 6.78667648288007 6.76875457488281 10.5638201575424 8.08707141621779 6.27971649416019 10.7771831969534 10.5223056294835 6.64649882483181 7.0317889807166 8.8109611350035 3.90625809863274 8.542223502788 8.35971581622541 5.00141533167308 7.62175216249612 7.23472903938688 10.100567258702 5.75060722817255 7.17474693455864 9.38934098533468 3.61675148143776 9.41837003394622 4.09068266977017 6.60669781677383 4.0317889807166 10.1576329136948 7.18829346639659 6.41261076465753 8.29231653093982 10.1298210636771 4.0317889807166 8.66841360126025 9.55796215023015 7.01668208832639 6.06153632411065 11.9632652146034 8.57094779182463 3.8391439027742 5.67564517049133 8.4097224853327 7.7042143226881 7.35371707560396 5.09068266977017 8.5527349885666 4.53428932124578 7.67564517049133 2.76875457488281 11.01810509851 8.89184132586387 5.09068266977017 4.73222869885769 11.887176599196 7.0317889807166 8.2249036095308 8.94467831694656 7.38346441899801 6.61675148143776 7.67564517049133 4.80437848461353 12.334618271337 8.0798216771384 4.09068266977017 7.48024948153289 8.24124234634555 3.53428932124578 7.95857913376282 6.88976997584417 6.99372093988308 8.9306422572597 5.2281861935201 6.7042143226881 6.69475399343903
0621V072711 7.23591795348367 8.26239016484486 7.69852860568065 8.82210827984565 6.7393934174301 4.13084409639132 5.99373686299985 7.70918568121994 2.7523324731376 5.72633726460465 9.8883714804275 3.85186814668851 6.38792104692872 7.66607673978718 4.468539507137 5.00675374866668 8.21082697252084 5.95843981088655 6.44003307944801 10.7176220346854 8.01858359165493 5.7051984975465 10.7585984339419 10.452574005271 6.91537108899467 7.03879122448272 9.41868330069941 5.07426056802496 8.46775522060457 8.33299483642513 5.13874929447667 6.77025438113486 7.36283006596589 10.0750332334228 6.06184130877089 7.95284579441333 9.21503922380775 3.50569250555447 8.47088981182334 3.77279657569731 6.01106674153776 3.92683020436973 10.1879134464196 7.81657481669384 5.74717076802182 7.57579070337912 10.3258714679697 3.99808888753955 8.12189866272435 8.86800784934376 7.12886101011222 5.82762060044183 11.9474409899725 8.48955566841883 4.06599295204136 3.99808888753955 8.03561930299784 7.37626620537158 7.15248001033878 5.07426056802496 8.96900905259674 4.19290506452358 6.5743341711596 1.52994005180115 11.0039163236492 8.59961357960796 5.25967407673628 3.6891386466504 11.8041240465059 6.65371659243957 8.32608784517905 9.34029746202027 7.43522676170708 6.7393934174301 8.02286141551831 4.65647245773008 12.8566316871009 7.83615367583454 2.90845167505488 7.66607673978718 8.40358922366459 0.430404378250233 8.23683892066521 6.33385588989198 5.66196844548493 7.93933098793885 5.66196844548493 5.42394935611293 6.66470860782984
0380V072711 6.76851638949806 7.84570830756808 7.68532948452933 9.34188470747951 6.97476195957352 4.0765202418538 5.89942616744592 7.50486597381678 7.51957809662938 5.75769805783426 9.31893877581343 4.5476628430178 6.23868581983801 7.37335735577833 4.15399899453152 3.90783840726212 8.16398308310414 6.18432353138832 6.51315999561786 10.699228485924 8.09198335924161 3.08643571071889 10.6590970077005 9.59205696237625 5.54406957829379 6.87532161094523 9.03903735415785 3.496523994026 8.40490113797922 8.04699312065672 5.07153683433955 6.08890396630964 7.18316891344683 9.82457425284234 5.22304063896117 7.1266315875445 8.09198335924161 0.984073993089208 9.19151903279252 1.94100527119732 6.27382168222742 2.72950116600361 10.219806683517 7.83398497203102 6.52778820754285 8.57300903888363 10.162372687133 5.25855492557411 9.04921289585807 10.4124341657935 7.03744092261187 5.54406957829379 12.1701518096757 8.51545545360552 1.94100527119732 2.25416315645695 8.13561290960445 8.12603084006928 7.1457246045526 5.29321593302073 8.18259125776708 4.76079729649315 6.12783233255005 0.0665361532811804 10.6541053381952 8.06214629321679 4.22752802995348 0.0665361532811804 11.5879730128652 6.30812213985094 8.50440379375808 9.16603008157997 7.3570670481485 7.16456823624171 13.0863006061309 5.60051472528353 11.9447999879283 7.85733714667793 1.54046734161359 7.59096903906032 8.06716218715557 0.0665361532811804 7.73029190049361 6.46836379534241 6.23868581983801 7.78611511525034 4.5476628430178 5.39246617872604 7.04762769073112
0469V072811 6.59526188144497 8.27929802367438 7.55521372080491 9.50906526000102 7.02374876857638 4.38528871936259 5.76380034261632 8.16069049518491 6.853437555101 6.08128253247249 9.8213616981528 4.13374995236663 6.00821907028277 7.94273965651518 4.53150946021364 4.3062171483714 8.21039591039782 6.21716596055427 6.45567804725399 10.7874196556996 8.01289555749224 5.00196007981109 11.0721627114821 10.6560668103565 6.2805913406959 7.14231196587005 9.24326971449017 1.61590164750401 8.75172751031575 8.5562819881924 4.89793701526786 6.853437555101 7.33388956685595 10.2502176916524 5.46935298415107 8.49520641144063 8.90382385834477 3.82889537083821 9.10993899109556 4.03911307822855 6.12801358281749 3.93782974239137 10.3273339792786 8.03758398954181 6.54448731421185 8.77760614214136 10.7524267728099 5.23328562591754 8.21581448969114 11.2013763779628 7.30367495380894 6.08128253247249 12.2405309708167 8.91386003823335 2.06336062447523 -0.25856747041213 7.68590058301286 9.07160247781736 7.63017577848613 5.54017432134077 8.06786201671017 4.72632563719766 6.52715743567393 1.61590164750401 10.9433522225314 8.89371737189445 5.00196007981109 3.82889537083821 12.0572425153123 6.82535501313296 8.59837673340895 9.42501202916684 7.71680286307915 7.06035187460289 12.785086440325 5.27541110159022 12.7219886669381 8.34010541033993 3.28575304581168 8.38889095604279 8.40795243948692 0.963824950924318 8.14940836503253 6.88098388198666 5.3163413656451 8.12657591947889 2.91135753103018 5.09898453420595 7.59733919647758
