subjectid TSPAN13 LILRA3 IFNAR1 CHUK ABCD2 MAP3K7 MAP2K6 ATG4C TIRAP RAB7L1 CTSH CD69 HMBS C19orf12 RNF122 LOC388022 IKBKB CASP7 IL15 MAP3K8 MAP2K4 HELB MS4A7 CD14 TANK EMR1 TLR3 NDP PDCD1 IL28A PEX16 GBP1 IRF7 ERAP1 EHD1 FRMD3 KLF4 GAPDH HSPA4L PYCARD ANXA3 AMPD2 MUC2 IL23A CXorf21 NFKBIB TNFSF15 IFNA2 NT5DC2 HIVEP2 CSF2RA MAVS LHFP NOD2 PHLDA1 BCL2A1 FZD3 IFNA13 HK2 MFN1 NLRP3 IL12B IFI27 HLTF CUL4A MAMLD1 XBP1 EAF2 MICA NCAM1 STAT2 NRIP3 TLR7 MYLIP RNF149 ECSIT SLFN5 MAP2K2 EPSTI1 MEFV CCDC109B IL28B GCNT4 PLA2G4C FCGR1A MAPK3 PSTPIP1 KCTD14 ATF2 CDC37 IFRD1 ZFYVE16 FOS SLC41A2 CASS4 OSM OLR1 DCBLD1 IL29 MAP2K3 GFRA2 IRF1 IKBKE NIPAL4 SEMA3A RELA LRRFIP1 AXL UNC5C HIRA TNFRSF1A ATF3 IL1F9 NFKBIA TMPRSS13 TEC TMEM229B NFE2L3 OAS1 TMEM173 TAB1 IFNA21 STAT1 SLC1A3 CARD9 FRG2B HMGB2 JAK1 C9orf30 ST8SIA6 IKBKG RGS2 JUN RBM6 NMI MVK C6orf192 ABCF1 GADD45A JAK2 CTLA4 CYP27B1 CD86 SLC46A3 ATG9A TBK1 PTK2B TNFSF10 SCLT1 CYLD STAT6 SCN3A AQP9 IRF3 CREB1 SLCO5A1 RIPK1 FCGR2B VCAN FAS KMO TLR9 LRMP VAV2 TGFB1 AP2A2 UNKL TRAF3 CCL1 CD48 WDFY4 C15orf48 LIPH TNFRSF10A MX1 LGALS3BP P2RY13 PI4K2B GK ZNF280D AIM2 DEPDC7 IL7 SPRY2 MAPK1 TYK2 IFNA17 PLK2 HARS RBM43 ABHD10 SNORD3A LPIN2 ORMDL3 TRIM56 TLR8 PCDHGC5 GSTM3 HMGB3 TLR4 SLC8A1 BCL2L14 ELP2 ARL5B IRF5 LIFR SCG3 LGALS2 RELB HPSE PIM1 VCAM1 IL4R ADORA3 IL12A NFXL1 MAU2 TNIP3 TLR1 TRAF6 CH25H PGAP1 CARD8 PTX3 TTC39B GNAS GTPBP2 UBE2N HBEGF MSR1 ALOX15B OTUD5 IL12RB1 MMP10 CD24 ETS2 MAP2K1 IFNE HPS1 TICAM1 EDN1 DDX3Y IRAK3 MYD88 DCTN5 IL10 TAB3 FBN2 ZNF513 NCRNA00152 TRAF1 STAT4 TRIM25 ASPHD2 ANO5 IFNA4 ZFY ATRIP CASP1 PLAU NLRX1 APOBEC3A MED30 PTPN1 FGD4 KIAA0040 CD3E STEAP4 TNC COBLL1 IL18 TNFSF8 PRRG4 IRF9 ITGB8 SLC44A2 HRH4 PTMA GPR68 GEM UBE2E1 C3orf59 SEMA3D CREM STAT3 NFKB2 SLC7A5 IRAK1 REL OTOF OR52K3P FADD NUPR1 CD2AP GCOM1 GSTT1 DTX4 SAMHD1 IFNGR1 TAB2 NRG4 EIF1AY FAM135A DKK1 IFNA5 RGS1 FCGR2C PAPD5 ANKRD28 CLEC4F TMEM178 C3 CCL7 C15orf26 GYPA ZFP57 IL6 ANKRD22 STAP1 GBP3 CKB PTGER2 PPP6C DSP HMGB1 UST GRAMD1B FAM120AOS DNAH7 CCDC146 IL1B FHAD1 EIF4E3 MAPK8 CCR7 IFNA14 LYZ IRG1 IFIT5 C17orf48 ATP1B1 TLR6 CLEC5A ACP5 UNC93B1 CD40 CPNE1 IL1RN CLEC4D ATP10A LTA TMEM86A IL33 C5 PLAT MCOLN2 RNASE2 SCN9A TNF MAPK14 CLEC4E FCGR3A IFI44 RHOH OVOS IFNB1 FRG2 TNFAIP3 TLR5 IFNAR2 IFIH1 ADCY3 DGKH CD93 IRF8 TMED7 IFIT2 CASP5 TLK2 MGC57346 C12orf23 RRS1 BRIP1 ATP13A3 GP1BA TMEM217 MGC39372 ERAP2 IFNA16 TWIST1 FAM26F LRP12 IFITM3 TRAF3IP2 C1orf150 SIGLEC9 SPTLC2 NFKB1 CYBRD1 ADAMDEC1 IFNGR2 IL2RA NFKBIZ APOL3 DAPP1 DUSP6 IRAK4 DDX58 HIST2H2BE TLR2 CD19 SSTR2 IFNA10 CLECL1
0010V052510 6.74410231028095 9.54573678455476 6.13699053229204 7.91535882546881 6.44300413781603 7.27338684567229 7.78157701569961 5.11861200297718 2.64056470617254 8.01808512702322 11.7684976319517 8.31029342111427 4.35677174017195 6.3826736036147 7.95041996875933 3.74010037972345 6.99308112089332 9.71839771866814 8.69222682599503 10.8334445786538 2.8921034731685 7.96420927364892 9.58419584859607 7.85001807180149 11.094717093317 3.86295712750899 6.88124248053674 1.94868700153487 4.17898462095666 13.5384461678943 5.5428680322854 12.4562529631542 11.5268419330843 8.18635660961302 7.6932621292622 8.62870834848275 11.8459507022033 13.0419013909 6.13699053229204 8.18046203536216 5.64912671967596 4.65763821953148 1.70767890203108 2.33571012464412 9.38843798658561 6.77572428945417 9.83743025043313 12.5577946902055 5.16711052066837 8.43930649792543 11.4326577656437 6.06202847461082 4.5880972862784 6.86663278565238 9.25176519550238 1.94868700153487 4.35677174017195 13.4291276890321 8.79224573352832 7.04590880924754 6.80666799666244 4.51503382408868 9.98507198249264 3.10622827852135 7.73407659209568 6.92420431633553 12.7672077289022 8.2720016366932 7.14609273939929 1.41817228483609 11.3111366586395 4.72398071436018 5.74809317047698 8.29945622430854 10.9932912884282 3.60579928801186 9.48724904115936 8.1506223978798 12.5045296972982 4.08113729755852 8.03778092836414 11.8072658067406 -1.75175271660622 10.4457711616516 1.70767890203108 5.74809317047698 6.23124085808809 4.9624928010599 8.29945622430854 10.1969795232134 9.30420751784607 7.46983440465858 9.89795254886519 9.47285196493228 9.56169722435684 8.52553468352413 3.10622827852135 6.97956631441884 14.4480154673512 9.80523224098824 4.27061509642223 11.3265649056098 8.266447462207 4.84816012558091 7.47946846410496 8.53941798271564 10.1896617543367 6.8218944708871 0.57017537828114 7.25106229900083 8.82661997475458 13.6147402610938 4.08113729755852 14.51453971597 8.07638376758788 8.40433035968246 7.18193793834601 8.02468031583851 11.2498314054791 5.21403156805586 5.84070432066186 9.74060122855365 12.7884358770784 9.13775124680525 7.0064704981205 7.08429763845185 8.51151648376644 8.34232496906568 8.78060320868263 2.8921034731685 8.06363057920732 9.74659789132338 11.8639918532471 7.95041996875933 11.3418299064217 5.77962874391009 5.34627936635431 8.12015252105297 12.4470759693214 10.6246440344766 6.64485206457564 5.87029910285015 9.23195347605313 3.4577006490227302 6.11243342804806 8.86387692036188 10.5602793421386 12.8620942887993 8.07002126536435 6.46256640419454 9.75851695429196 7.85742602153576 6.29809583284434 5.06842624580897 8.266447462207 7.38010424400257 9.58642653329389 7.65975827140585 7.99811671079062 4.90645876614557 10.0624291675841 2.64056470617254 5.74809317047698 6.8957057098487 9.1285960915498 7.13394365673317 2.8921034731685 7.5173739625432 7.0064704981205 7.32773206722059 7.54516349027307 11.4133112893925 1.70767890203108 6.44300413781603 14.1156466931639 7.85742602153576 2.8921034731685 9.83930205743056 3.74010037972345 5.5428680322854 8.22695774250013 10.2943481284226 -1.75175271660622 8.22122706946007 9.39608817706612 7.46983440465858 6.99308112089332 8.10155683879745 7.32773206722059 6.57467677051608 4.17898462095666 11.9617412016468 8.49261111851429 8.74110190356853 7.88668319738425 5.92772738289922 1.70767890203108 6.79127910364902 4.65763821953148 7.6932621292622 5.89929897457271 8.548599843722 7.05881891813493 8.966780159463 8.61566203464061 1.70767890203108 3.29264140275223 7.30623900615295 9.00062792994667 5.11861200297718 8.74908916295071 4.72398071436018 9.63895365626655 1.94868700153487 9.08192803204852 6.85187362837997 6.80666799666244 8.266447462207 5.21403156805586 7.57242783001252 8.74510106078182 8.266447462207 5.98295690361962 10.6779155485269 8.50681331728371 11.8024763756977 8.58475384320403 1.70767890203108 7.36978080073381 6.8218944708871 7.0064704981205 7.90109225639576 3.4577006490227302 4.27061509642223 6.8957057098487 11.2547486909632 9.28785180134754 9.27960387964949 6.99308112089332 8.46862561108901 7.21691407658899 1.70767890203108 5.0164316081707 9.93868183978883 7.21691407658899 2.64056470617254 6.71177165666496 3.97616773795698 6.66187521241795 4.65763821953148 12.4232509641666 7.34890962239898 9.17972351728057 5.34627936635431 1.41817228483609 9.64966016210796 -1.75175271660622 5.0164316081707 10.164499982206 8.13851156041489 1.94868700153487 5.50563512608643 5.98295690361962 10.6810501397456 2.8921034731685 7.89390571580249 7.85742602153576 1.70767890203108 2.8921034731685 5.16711052066837 5.0164316081707 7.33835970305807 10.6893759051985 9.46074366858773 8.86755023880946 5.38779863579257 1.70767890203108 10.7007459410866 7.33835970305807 6.3197096459504 3.60579928801186 6.16113661962374 7.25106229900083 10.0543940867143 10.6181172220287 10.3855586740947 8.01145965020818 8.082718333378 9.68547918443326 5.6828755110305 3.60579928801186 4.17898462095666 7.66820746124167 7.55430897282212 1.41817228483609 5.42815637340871 3.97616773795698 10.6504599561084 5.21403156805586 8.77670139415857 1.41817228483609 1.70767890203108 8.12015252105297 4.27061509642223 8.3788178461992 9.79755065190735 7.95733109594412 2.64056470617254 6.55658631353319 3.86295712750899 1.70767890203108 -1.75175271660622 5.0164316081707 3.97616773795698 0.57017537828114 -1.75175271660622 12.4452335447119 3.29264140275223 8.55772363723488 9.11320719853638 7.44054009786454 8.24401443427158 7.79706919185253 2.64056470617254 8.43930649792543 2.33571012464412 7.35938295362848 6.97956631441884 1.70767890203108 5.81048970761485 10.4785679990549 1.70767890203108 4.65763821953148 6.61019105712902 9.38587888162921 12.8165003257399 6.3197096459504 6.23124085808809 9.58196170948775 5.71585283347678 7.81999992689732 3.97616773795698 6.62762565046504 10.0118746351214 10.5118099232144 13.0728580331801 7.0328821289513 12.1435385427317 2.8921034731685 6.48186696015348 7.22838686103294 1.94868700153487 1.41817228483609 4.27061509642223 2.33571012464412 9.32839859300787 6.25387183258766 6.06202847461082 14.8561121507079 7.46013557793978 6.3197096459504 7.13394365673317 11.2832181488656 6.92420431633553 1.70767890203108 14.1934396138644 6.23124085808809 13.8838803901201 3.74010037972345 8.14457968730372 12.1160086427985 6.06202847461082 7.94347557488953 4.08113729755852 9.63464870703456 7.87212877340724 14.5223523937266 4.9624928010599 8.08902520698883 3.29264140275223 5.5428680322854 8.96335129262994 8.37366075387709 8.64163774083776 9.1285960915498 6.18488522239635 7.15814036716382 9.28235842949037 6.69533050960343 7.10933418938917 11.5815424229629 6.40306539244588 12.2734733770888 6.36198944944297 3.97616773795698 1.94868700153487 7.7421027326346 11.545880072536301 5.42815637340871 4.9624928010599 9.52262543664014 8.082718333378 11.4560242483218 8.82661997475458 10.7944182856611 9.92111455982757 6.66187521241795 12.7864968519931 7.0064704981205 8.44423458142229 1.41817228483609 3.60579928801186 9.90154022877659 8.20389719092215
0013V110911 6.93813264766954 9.59887898246006 6.60828488948594 7.95384273075821 6.02992512358903 7.77673850371159 9.12473190722865 6.31583399567542 5.04955393033797 9.14919791026188 10.5631926230545 7.69600723159873 5.5312624692621 6.29405705328016 6.29405705328016 3.68140281868996 7.59275996598037 9.33395601394984 9.56518274363537 10.1571362496564 6.90977409251583 8.52075311047232 9.63614017353879 7.98815338567382 11.4832051550706 4.1377811133497 7.29679721562508 1.06249298604547 5.7708379022719 13.3405690276621 6.00333091357732 12.4895813036776 12.0124238888417 9.17920824957321 7.35053508678042 8.39852127797768 10.6428861646992 12.9503119705985 6.05603796390817 8.86892752846044 5.56802101927222 5.28856106552531 1.42506306543017 1.42506306543017 10.3235804800137 6.74297809781091 9.41185320821256 11.7761249825282 5.1976525693271 8.46824228362977 11.6419436227564 7.08486079907392 5.33195366103869 7.07212168724324 8.20787931117435 -0.159899435290982 4.32122725444563 12.8287260846249 9.56518274363537 8.0150262472097 5.1976525693271 4.40488518349254 10.2434677132189 3.92756340595936 8.32525900846468 4.99660505038901 11.5981849452884 7.38184253683105 6.97965191710781 2.77870002004487 11.8916494031494 5.89176268453151 4.69808155983659 8.03485741913127 11.0582601369233 4.40488518349254 10.4727928973519 8.6592152002291 12.8960043280764 5.04955393033797 8.08009680451638 11.7859101496098 2.77870002004487 9.90214670242951 1.06249298604547 6.29405705328016 6.10688710540392 4.76293270418656 8.61159003420962 10.7427269103739 8.62909071935806 7.76094961790746 9.30158001199517 10.0311597792407 9.62963420967938 7.99491867376112 3.38442108093283 7.21803406932512 13.8815030471018 9.35514328841058 4.82499367231881 11.3048164742743 8.24807640015367 5.10062811493224 5.97623725269505 9.378612862232 10.6374918976524 5.60386621821894 1.71456968262516 7.90439424150518 10.1080576491119 13.2129202905548 3.20933437437474 14.2229722236733 8.91245651356915 6.99323032360835 8.11156359261339 7.75298990093898 11.8586485065807 7.00668212307696 6.37925937581705 7.62800312410045 13.363785027032 9.96033844205098 8.36757757076941 4.48395675448374 8.6071814897833 8.86154327668565 8.89809228746819 5.28856106552531 8.501878662481 8.1725101434647 11.3297813046276 8.44372690969521 11.2556662979747 4.99660505038901 5.73895384125212 8.14235867945625 11.6844140259123 11.0477250329358 5.24382275076003 7.08486079907392 9.17920824957321 5.60386621821894 6.67720283016067 9.06811753523934 9.90753492546554 13.303922914326 8.70943735760776 6.45970920823707 10.2191178518032 6.15600487196861 6.95210559022215 5.7708379022719 8.71354467722439 7.78456861813401 9.33128559201037 9.41437871439953 8.602759432556 6.00333091357732 9.48815849046236 3.20933437437474 5.89176268453151 7.40234298893009 9.62309877362943 8.27055311637455 3.01002556615133 8.19030311359156 5.70634917582019 7.68767996437612 9.23741866854614 11.1291588316468 1.06249298604547 6.77477431683107 14.5784567593188 8.80876735790423 4.48395675448374 10.4860591521258 4.55891881216496 6.17995056759364 8.0150262472097 7.44249013718836 3.20933437437474 6.62582547079508 10.087632548324 7.86061758204953 4.69808155983659 7.45235475709791 7.2858052002348 7.78456861813401 5.5312624692621 11.7682487808781 8.3036249379802 8.44866342448908 8.59832377943574 7.36104657255902 1.42506306543017 5.60386621821894 4.23241798748778 8.86524012698753 6.83633864591282 8.13625202466296 8.03485741913127 9.45664940848801 9.43691150279667 1.06249298604547 5.37407913671137 9.40170673972865 9.32055419866441 6.75896380198361 8.48755899116394 3.38442108093283 9.39915893325475 5.60386621821894 6.17995056759364 7.61927271899591 7.69600723159873 6.57255067775273 6.15600487196861 7.66240582823259 8.23098603199465 7.98135622332006 5.92047398117304 8.7972026062713 8.94426246890112 11.8889279780729 9.01585801145348 1.42506306543017 5.41500940076625 7.21803406932512 7.8680065612789 8.62473541026654 4.1377811133497 8.02827727070755 6.17995056759364 9.77428285198528 9.44187135311673 8.42881520029128 7.89718975691584 8.77379121966125 5.10062811493224 1.42506306543017 6.37925937581705 10.4836561617041 7.62800312410045 5.45481040882423 6.90977409251583 4.55891881216496 6.86616286129521 3.68140281868996 12.3933298544526 6.55434608237514 9.58996999210586 4.03649777751252 3.68140281868996 7.31853314527637 -0.159899435290982 5.10062811493224 10.4446537937881 7.8382208314908 4.23241798748778 4.99660505038901 6.22668161793863 10.3672517220857 4.32122725444563 8.65067219945016 7.2409800009912 6.39979630681974 3.38442108093283 4.99660505038901 5.70634917582019 6.29405705328016 9.56745381067797 9.91647081678305 8.25372849373319 5.7708379022719 2.16202865959638 10.7366852541911 7.13472131360064 5.56802101927222 4.82499367231881 7.08486079907392 7.05926908517118 9.40425005469475 10.7930844243641 10.2561943386226 8.11156359261339 8.53474864504035 9.21731109509757 7.4124849993507 4.76293270418656 4.1377811133497 9.09670241171844 8.06088193613948 4.03649777751252 2.50306557743145 4.63017749533479 11.2336697836972 5.7708379022719 8.90529227766296 1.42506306543017 1.42506306543017 8.90529227766296 1.06249298604547 7.32927952674037 8.85412103502395 9.68506780534113 4.23241798748778 5.8020325238755 5.41500940076625 1.06249298604547 3.92756340595936 6.51723290935804 3.38442108093283 -0.159899435290982 1.42506306543017 10.8426812053597 3.20933437437474 8.65495002331355 7.96766506442768 6.74297809781091 8.0990591152769 8.29816534758241 6.96594449768721 9.04874137326727 3.01002556615133 6.83633864591282 7.40234298893009 1.42506306543017 6.35842587239988 9.96551403519233 1.42506306543017 5.1976525693271 6.89538300021021 9.13395534860209 11.9918570827555 11.621323652916 5.89176268453151 9.77034509439661 6.15600487196861 7.7042867093633 4.40488518349254 4.55891881216496 11.5176734045141 11.0477250329358 12.7003469465346 8.04140769163633 12.7244619038747 4.88449468406747 7.37148202522533 7.31853314527637 1.06249298604547 1.42506306543017 4.1377811133497 3.92756340595936 10.111174463807 6.10688710540392 7.39212917606809 14.4371249723322 8.20204433844426 7.48155025677665 8.14235867945625 11.6906781119146 5.14995582729581 1.06249298604547 13.4815126233809 4.40488518349254 13.2591390188651 2.77870002004487 8.15449498691097 12.1106879051565 6.74297809781091 8.31448252481229 6.37925937581705 9.26006074255691 8.25935853030606 14.3980229136163 5.49354280331294 8.82024014234817 2.16202865959638 6.02992512358903 8.40869009569597 10.0685184509126 8.78163730312443 8.17846554940705 6.05603796390817 6.27194635167442 8.53009853612846 8.34127428901517 5.63884235646191 11.3719693398866 7.08486079907392 12.5473877903408 5.24382275076003 4.88449468406747 4.23241798748778 7.97452688492994 11.2156830771995 5.86246837773747 5.04955393033797 9.8054038708566 6.20350529557254 10.8017914116428 10.0262148042507 11.0647052462475 7.37148202522533 7.2858052002348 12.9663210470391 6.74297809781091 9.36822904743024 -0.159899435290982 3.92756340595936 7.68767996437612 7.95384273075821
0109V022912 4.59945630159091 9.9912451678366 6.53709042063054 8.25832690034026 6.51372642756503 7.321922326062 8.07892567346476 4.91693849144708 4.30500894312566 7.13550920183112 10.5661281255248 7.2670864599819 3.93464049318054 5.23529997131425 6.22814017974139 3.78654185419141 6.9390322622977 9.01275874949901 9.09377343787207 11.0490176762041 4.30500894312566 7.81787982072442 10.1378989572904 9.59737398940711 10.9116411223149 3.43506948369003 6.73190659761456 3.78654185419141 7.02417171477211 14.2407855633366 5.75699757857739 12.4769174203368 11.762738266532 7.81787982072442 7.19547399082106 9.1402847607792 11.5609727807271 13.1175192772434 5.23529997131425 8.94886513290038 3.62148260792091 4.19179833267767 2.03652010719976 2.03652010719976 9.71215643434028 6.84855151646683 8.99599521982036 13.7414062154093 4.68561294534063 8.64452284931898 11.0480015148373 6.44127463321674 5.90800536667708 7.37475001441622 8.62829742947722 0.899016583449821 4.4099785027272 14.0168219951323 9.89506631096958 7.83683175225324 6.62693703801302 2.6645513298128 11.0910627623031 2.6645513298128 8.58411575545643 6.3908696797795 12.6556562963407 7.60222805084097 6.95646685563372 0.899016583449821 11.6099951661907 5.23529997131425 4.98647942470016 8.12591039702121 11.0711940366235 3.43506948369003 8.67643629896565 8.25128075670814 12.9894598585314 6.19914030801884 8.12591039702121 12.6327945857238 2.27752820670355 9.2326192117181 0.899016583449821 5.17700133074959 4.30500894312566 5.49595172583705 8.3269579159593 10.3767748498937 9.0659328350198 8.37312809739223 9.75513081742728 10.3653989922634 9.25039756412415 9.44204840370506 3.62148260792091 6.81070816532216 14.6870211397334 9.75513081742728 4.91693849144708 11.0851308229915 8.95321387783863 4.91693849144708 7.52253232494037 8.67643629896565 10.3423745872861 6.95646685563372 2.27752820670355 7.321922326062 9.5435939404682 13.6802533347708 3.78654185419141 14.6646549203492 8.6063757155307 7.04061286183364 7.00754104022799 9.10163020359831 11.7123167961524 5.05282191952886 5.34527281333938 8.41155953854668 13.4892761362322 9.92857989788248 7.76938130303323 5.39726745097765 7.64586676654787 8.7632027281041 9.2326192117181 4.4099785027272 8.3067092321155 8.46735276558357 11.8545211971525 7.93683804888479 11.6785718001277 3.78654185419141 4.68561294534063 8.36008669748287 12.7914835067271 11.2863877412746 6.04469403864546 7.57990350416951 8.94012811881897 3.62148260792091 5.58831574398571 8.94012811881897 10.2866031492692 13.5743120825439 8.09475787669627 5.94341070280827 10.0246883468424 6.19914030801884 8.26533879769564 5.05282191952886 8.6605678158943 6.81070816532216 9.01275874949901 9.4107692372172 7.53419053012474 5.34527281333938 10.3555763497848 1.74701349000477 4.19179833267767 6.77184534298471 9.63304872301475 7.54575528175767 0.899016583449821 8.26533879769564 7.91024383887308 7.72937333086904 7.70894544917125 12.1129713413137 0.899016583449821 5.97796792484464 14.4091131403405 7.96295088920392 3.62148260792091 10.3653989922634 4.59945630159091 5.79625700902462 8.32023988267496 9.42961799796665 2.96940591134122 8.62829742947722 9.85611862501211 7.49892942563695 6.19914030801884 6.62693703801302 7.28099206200712 6.84855151646683 5.39726745097765 12.0071489502566 8.69732636590442 6.81070816532216 8.3067092321155 7.2670864599819 2.03652010719976 5.58831574398571 2.27752820670355 8.98753984006645 6.66984562948231 7.40045572860869 6.88542751870187 8.77307578659097 9.71727919175429 2.03652010719976 3.62148260792091 5.11624729967049 8.88656484240356 5.58831574398571 7.87400469544175 5.63237092406365 8.69213213872417 4.4099785027272 8.17885927697017 7.41313884362053 6.46583173746072 8.53853818296065 6.07693437564566 7.47493394456797 9.95049744879115 8.14123797854819 3.93464049318054 9.75761929590694 9.59737398940711 11.7148801639177 8.86364625017042 2.03652010719976 7.63508021132163 5.58831574398571 5.83447633125511 7.94559495007015 1.74701349000477 4.19179833267767 5.67512057152299 11.0831480773904 9.11333570425059 10.2249965628443 7.34857795806306 8.52691519932157 7.95429901895101 8.3469263321919 6.77184534298471 10.3122213727024 7.62421240067648 6.9035179756847604 7.21008368570542 3.62148260792091 6.92138439647827 3.93464049318054 12.2571182908907 5.83447633125511 8.85437588869281 5.05282191952886 4.30500894312566 8.73822037154677 6.9035179756847604 4.4099785027272 10.2622752851578 10.1681432625992 1.74701349000477 6.04469403864546 5.58831574398571 10.3686584006893 6.77184534298471 8.4734208924724 2.6645513298128 9.57779275757371 3.43506948369003 4.98647942470016 6.69083065461165 8.66587672727936 10.3240226249348 9.65457184542197 8.6063757155307 5.67512057152299 0.899016583449821 10.4229705229465 7.70894544917125 5.71663984096125 4.4099785027272 7.59110895887739 6.22814017974139 10.0184765179091 10.5007873718575 10.3456863707568 8.23708438099244 7.51077914351469 8.8071089242680909 6.46583173746072 4.50782582612534 4.76691304744248 9.62761739409301 7.37475001441622 3.93464049318054 7.43817539455785 3.43506948369003 10.7220653126126 5.79625700902462 8.9001432489041 3.78654185419141 6.58271303775634 7.84621516771188 1.74701349000477 8.95754955365143 6.95646685563372 9.99335823308567 3.62148260792091 6.82975392101271 6.71151480878338 2.03652010719976 3.78654185419141 8.75326163766995 6.44127463321674 2.27752820670355 3.22094467833718 11.8381549885619 4.06894158489213 9.42336239991237 10.0932809664418 7.37475001441622 9.14789292628696 7.63508021132163 6.53709042063054 8.06291779726436 2.6645513298128 6.75201417106314 7.49892942563695 2.03652010719976 5.49595172583705 11.1901872827717 2.03652010719976 4.50782582612534 6.2565685880679 7.45053260107784 13.1472406731183 7.51077914351469 7.78897678310846 9.87457798972344 6.2565685880679 8.26533879769564 3.93464049318054 6.28444762064334 10.7397945070449 10.8193694388649 13.1682017174539 6.75201417106314 13.4738465987875 5.29133400622858 6.84855151646683 5.58831574398571 3.62148260792091 -1.42291151143754 5.29133400622858 4.30500894312566 9.85146664180882 6.75201417106314 5.83447633125511 14.8524309797814 8.13359454323439 9.01275874949901 9.07793036811939 11.4864190815693 4.30500894312566 2.96940591134122 14.1912519280829 3.78654185419141 14.1904463228699 0.899016583449821 8.3269579159593 12.6546552936703 6.04469403864546 8.01380003069967 6.01171671619918 8.36662213353282 8.22993346156444 14.6750588673476 4.98647942470016 8.4734208924724 2.03652010719976 5.54287277322454 6.71151480878338 9.28531021860081 9.83742000712006 9.98700972981214 6.16954552583054 5.75699757857739 9.31264451247399 7.56861033463815 6.10846994907877 12.4513974973814 8.22993346156444 11.2863877412746 7.10456549462285 5.79625700902462 6.07693437564566 6.92138439647827 11.2992556283443 5.11624729967049 5.79625700902462 10.0573738094988 7.40045572860869 11.4804054944712 9.64115756894797 10.4307879088627 9.8491350129524 6.82975392101271 13.2308852366613 7.07294351544963 10.0714440920953 2.03652010719976 2.27752820670355 8.94886513290038 7.93683804888479
